15,28,33,42,57,58,90,99
38,44,66,75,88,90,96,99
13,27,28,30,38,42,44,88
15,27,28,30,64,88,90,96
9,13,27,28,38,44,64,66
4,27,28,30,44,58,64,66
6,28,47,70,78,80,93,97
6,19,47,50,60,70,93,95
1,6,10,43,48,50,70,78
1,43,46,48,50,54,63,78
1,6,43,46,50,60,93,97
6,28,43,46,50,63,78,93
1,6,19,54,70,76,78,93
4,13,16,20,30,39,65,91
3,4,16,30,39,53,67,82
2,3,4,40,53,67,77,91
0,2,3,4,16,30,65,77
0,3,30,42,53,65,77,81
2,4,20,30,53,65,81,91
21,30,39,43,48,69,73,74
4,43,59,69,73,74,85,91
11,16,20,21,39,41,85,91
11,16,39,41,48,59,69,74
4,20,30,41,65,85,91,92
13,39,48,55,65,69,74,92
8,19,32,39,49,71,80,99
5,19,39,40,49,50,51,58
19,20,27,32,39,50,58,67
10,17,22,31,67,76,83,93
9,17,22,36,41,43,62,83
9,11,17,33,43,62,65,76
9,10,17,36,41,65,83,93
10,11,18,33,43,65,76,77
22,25,27,44,62,63,81,82
7,10,22,23,62,86,89,96
15,22,23,56,63,81,82,96
10,37,53,62,63,82,89,96
14,22,58,66,72,76,77,78
8,32,36,66,68,72,83,97
14,58,59,68,77,78,83,93
22,63,68,71,77,78,83,93
2,6,22,36,42,49,57,58
2,10,36,38,69,75,82,97
10,22,26,57,69,82,92,97
6,13,22,26,27,47,49,97
26,27,36,54,57,58,82,92
6,13,27,58,69,75,92,97
2,13,22,38,42,49,57,97
10,13,27,47,49,58,69,75
2,13,38,42,47,49,82,97
19,34,42,49,51,64,78,98
19,22,42,49,55,64,81,91
42,44,49,55,64,69,78,89
8,19,42,45,49,53,55,91
28,33,44,51,53,55,89,91
8,28,33,53,64,69,81,91
22,42,44,45,51,64,69,98
8,19,33,34,45,49,89,98
8,22,33,34,42,45,55,69
14,27,40,44,52,67,68,81
20,27,36,44,52,68,82,97
20,25,27,36,40,52,82,93
25,52,63,68,81,82,93,97
10,30,32,49,61,73,82,96
11,29,32,49,58,76,84,92
10,11,30,33,58,61,76,77
32,33,61,76,77,84,93,96
10,11,30,32,33,49,84,92
10,20,30,31,42,49,73,78
7,17,33,58,84,85,90,98
2,6,15,17,39,58,85,99
2,22,39,42,49,57,90,99
2,6,39,48,49,84,85,99
15,17,28,49,57,58,98,99
7,17,36,39,49,58,84,85
6,15,17,22,28,36,57,58
15,28,36,42,57,58,85,98
2,4,31,47,70,77,79,97
2,4,29,31,47,52,66,97
4,20,31,52,53,64,89,98
19,20,29,31,47,64,70,97
19,43,52,66,70,77,88,97
19,31,53,64,66,75,97,98
2,4,29,47,53,79,88,97
2,17,25,49,52,74,84,98
2,25,59,68,70,73,74,95
2,17,31,59,63,72,73,74
17,31,53,59,63,70,72,73
22,25,52,53,59,72,92,94
17,25,52,59,63,68,70,73
1,13,17,18,35,61,65,91
1,12,23,25,46,67,89,91
1,12,17,23,34,50,59,67
18,34,59,61,65,67,74,91
0,13,22,23,38,86,89,96
22,72,78,86,92,95,96,98
22,67,72,78,91,93,96,98
22,67,78,86,91,95,96,98
19,22,45,71,77,78,93,98
19,45,67,71,78,89,96,98
26,39,49,51,56,60,78,96
3,20,24,44,49,58,97,99
2,20,44,60,78,94,96,99
4,20,24,49,56,96,97,99
3,26,51,56,78,96,97,99
2,4,22,39,56,94,97,99
2,3,22,39,49,78,97,99
4,20,26,39,49,58,94,96
7,30,39,43,62,63,71,96
7,48,50,63,69,73,74,96
21,30,50,51,62,71,78,96
7,21,30,43,63,69,73,78
3,35,39,53,64,67,76,88
16,30,52,67,76,82,84,89
4,10,30,35,57,67,80,82
33,39,49,51,52,56,62,83
10,12,45,54,55,70,74,91
2,3,10,14,45,54,74,87
2,14,34,44,70,73,74,95
2,3,10,12,44,45,54,82
3,10,12,41,70,74,87,95
37,56,65,75,76,80,87,99
1,37,65,66,80,84,92,99
22,24,41,54,71,73,82,89
18,20,22,40,57,71,72,75
20,22,24,30,54,57,69,71
5,24,30,61,69,73,82,98
4,25,41,46,64,82,86,89
14,21,46,47,53,65,72,87
4,6,46,53,64,87,89,90
4,14,21,25,26,41,47,86
21,25,26,47,53,64,87,89
4,21,38,47,64,65,84,87
14,25,38,41,72,86,89,90
4,21,46,53,64,65,72,89
4,41,53,64,65,87,89,90
6,46,47,64,72,84,86,87
2,16,37,41,65,70,77,92
2,14,16,25,32,44,70,73
2,14,25,37,41,44,52,92
13,14,22,43,44,61,65,77
2,13,16,22,32,37,61,70
4,18,23,33,37,43,61,68
3,30,33,42,43,59,61,99
3,18,30,33,42,43,61,79
29,34,50,52,61,83,93,96
16,24,74,76,80,83,96,98
4,18,52,61,80,83,87,98
18,24,34,36,67,83,96,98
18,24,29,67,83,93,96,98
16,18,24,29,34,36,80,93
18,29,34,61,67,74,80,87
24,26,48,66,86,88,90,97
3,25,35,39,53,64,67,88
3,9,25,26,35,53,67,86
9,25,26,53,66,67,90,97
3,12,32,35,48,66,86,90
8,19,36,39,79,80,91,93
8,15,26,36,79,80,85,93
8,19,25,30,62,66,82,85
6,10,12,13,22,59,86,89
3,4,10,31,53,57,59,89
10,12,14,22,50,53,94,98
3,4,6,50,59,61,94,98
4,26,39,42,60,61,67,81
20,39,42,48,60,67,81,84
24,30,38,39,47,60,73,81
20,24,26,38,47,61,67,95
26,47,69,73,80,85,88,91
26,33,47,87,88,91,93,97
33,47,70,80,88,91,92,93
6,20,33,47,78,87,88,91
20,28,47,64,70,73,92,97
3,33,70,73,80,87,88,92
2,10,37,65,70,77,97,99
10,12,37,69,87,89,97,99
2,10,65,70,75,77,82,89
10,43,56,65,70,80,97,99
4,12,19,32,53,58,88,95
4,12,45,53,54,58,80,95
21,32,53,54,60,80,95,97
4,16,19,20,21,54,58,62
2,3,4,31,41,77,79,97
3,9,11,31,53,67,68,91
4,12,28,31,34,40,53,54
11,28,31,40,41,68,77,91
3,11,12,31,41,77,79,97
20,30,34,41,53,65,90,91
10,17,21,22,34,67,76,95
10,22,24,55,57,67,86,93
3,10,17,22,24,34,67,76
0,3,10,17,21,34,55,93
17,21,22,34,55,57,67,83
0,13,28,47,73,79,80,88
13,15,28,47,51,60,72,80
3,13,52,78,79,86,88,90
0,28,56,60,78,86,90,96
7,30,55,57,58,83,97,98
0,7,30,58,83,86,87,97
0,7,26,31,32,39,86,90
0,18,34,37,42,51,90,97
0,9,19,34,42,47,71,78
7,9,34,51,57,67,97,98
9,34,42,49,51,67,90,97
7,18,37,39,42,67,78,98
19,37,39,42,47,49,51,64
9,18,34,39,42,51,57,78
7,47,49,57,64,78,90,97
2,9,20,36,61,66,94,95
2,20,53,61,78,82,85,96
25,41,43,54,64,82,83,97
1,6,41,54,57,60,82,83
6,25,41,43,51,64,83,98
25,32,51,54,75,82,97,98
34,43,51,54,57,60,64,97
1,6,12,32,41,57,84,97
1,32,34,41,54,83,97,98
10,13,44,55,64,71,92,94
26,33,49,50,56,62,64,93
49,50,56,57,60,62,64,93
26,29,33,51,56,61,62,64
26,34,51,52,57,60,64,78
14,22,35,46,52,55,76,96
1,7,22,46,57,76,86,91
1,6,14,22,49,84,91,96
9,14,39,42,60,67,75,81
4,9,14,26,27,44,68,75
13,23,38,40,59,76,89,96
13,14,31,35,51,63,71,89
5,19,31,35,42,59,71,76
5,19,23,27,28,31,42,63
19,27,28,31,59,63,71,96
5,14,19,31,40,42,71,89
13,14,27,35,51,71,89,96
19,23,28,42,59,63,71,89
23,27,31,35,40,42,51,96
1,6,44,52,68,74,83,91
1,11,44,65,68,74,77,94
6,44,50,64,74,86,91,94
6,7,18,29,41,68,70,79
29,32,58,62,68,76,89,94
6,16,21,29,41,44,58,89
21,32,44,68,70,78,79,89
6,18,21,29,31,32,58,78
18,31,41,47,58,70,79,94
7,31,32,47,58,68,76,78
6,9,14,15,19,20,60,65
3,6,14,19,20,55,65,91
1,4,9,19,33,55,65,96
1,6,14,19,20,33,91,96
1,4,9,15,35,69,91,99
1,3,4,9,19,35,44,96
27,43,64,71,73,83,86,89
24,46,71,73,83,86,88,97
19,27,64,71,73,83,92,97
4,27,41,43,64,82,83,89
19,24,25,43,73,82,88,97
19,22,24,43,46,71,82,83
37,38,43,48,58,70,83,91
33,41,43,48,64,79,93,99
3,38,41,43,59,64,83,93
3,37,43,58,69,79,95,99
3,23,33,38,41,59,91,99
3,33,41,43,64,70,83,93
13,14,18,41,64,66,88,93
13,14,25,33,39,41,58,71
13,31,33,40,41,66,88,93
18,31,36,39,40,45,58,66
0,18,36,58,64,71,84,88
8,23,24,67,71,81,82,99
6,11,14,17,58,67,91,99
11,14,24,31,58,71,77,81
14,18,24,58,67,77,83,91
17,18,19,58,64,71,83,99
8,11,31,64,77,82,83,91
22,23,40,73,76,86,88,96
6,10,12,38,59,62,89,96
42,51,53,60,61,77,93,97
0,34,42,53,60,77,95,97
10,18,53,61,65,77,85,93
7,32,57,61,71,82,98,99
7,8,22,24,45,71,81,98
5,10,19,38,42,55,74,83
12,18,25,38,42,54,58,70
5,10,18,30,42,43,55,58
18,42,48,54,55,74,83,91
5,10,19,37,42,43,58,91
1,5,6,7,26,50,55,91
1,5,26,38,53,55,91,98
5,7,26,55,71,91,98,99
5,36,38,49,50,53,75,77
5,7,26,36,38,53,63,98
10,40,43,48,64,70,74,86
5,40,42,43,48,70,73,83
5,10,17,27,40,48,49,74
10,17,27,43,64,70,83,89
5,10,17,40,42,43,49,64
17,38,42,49,69,71,73,83
10,42,49,64,71,73,74,89
1,26,43,52,62,66,71,96
1,26,28,52,58,71,79,96
0,1,26,43,49,62,79,94
0,1,2,17,32,52,62,66
26,28,32,52,66,69,71,94
0,17,18,32,58,71,79,94
5,22,29,40,43,78,87,98
11,29,32,58,59,62,92,98
9,11,22,32,39,61,62,70
8,11,22,58,62,70,78,98
8,24,25,30,44,48,58,74
24,32,42,45,48,57,58,74
8,24,25,32,42,44,57,58
24,30,42,44,58,71,74,81
24,30,32,42,59,71,72,74
30,42,44,45,59,64,71,85
8,32,44,45,48,58,72,92
8,24,25,32,45,48,59,74
0,14,22,43,52,77,81,96
14,34,62,77,81,87,92,99
5,15,43,50,56,73,82,90
5,15,22,23,73,81,90,96
5,15,50,65,67,69,74,92
5,17,21,27,42,73,78,95
5,10,17,42,68,69,87,95
5,10,17,22,37,42,50,95
5,28,34,42,73,76,78,87
18,22,26,44,83,92,94,95
8,26,63,69,82,83,89,97
8,18,26,52,57,63,83,92
8,10,44,52,66,82,83,97
8,22,44,63,82,89,90,92
10,26,52,63,66,83,92,95
33,37,53,55,62,82,83,89
19,30,31,33,53,55,59,63
3,19,30,57,62,63,82,96
3,30,33,53,59,62,82,83
3,4,10,33,57,82,83,89
10,19,30,53,55,62,89,96
11,13,30,40,53,57,97,98
11,24,30,40,48,53,90,94
3,13,22,30,40,80,97,98
13,30,40,53,56,57,90,98
3,24,30,40,48,53,90,98
7,11,22,24,53,56,74,98
7,11,56,57,73,74,90,97
4,13,26,31,36,63,69,70
12,26,49,63,65,69,74,82
13,26,31,44,49,55,69,78
5,12,26,31,44,46,74,78
31,33,36,44,63,65,74,78
13,26,39,49,55,65,69,74
1,17,32,66,70,77,83,93
4,17,32,48,60,61,66,73
7,20,21,26,28,81,83,90
17,28,45,72,80,81,83,94
4,11,17,20,45,71,72,90
4,7,16,17,20,26,45,94
0,1,50,64,79,94,98,99
11,17,29,39,44,85,89,99
1,10,17,57,79,83,94,98
0,1,39,44,50,89,94,99
0,17,29,64,79,83,94,99
1,28,35,36,41,60,62,92
7,28,35,41,55,68,81,88
11,19,41,45,60,64,68,81
14,22,34,47,58,60,65,87
14,21,22,46,58,65,72,96
10,12,23,47,58,65,94,96
10,22,34,47,53,67,72,98
10,14,23,53,58,65,67,72
22,23,34,50,67,72,96,98
21,47,53,60,72,87,94,96
12,23,46,53,58,67,72,98
12,14,23,60,87,94,96,98
10,14,21,50,53,67,96,98
6,14,15,22,34,47,74,87
11,14,22,42,58,65,71,74
0,9,15,19,42,60,71,87
2,3,35,41,53,64,88,93
13,14,18,35,77,79,90,93
10,18,29,35,41,54,77,93
2,13,18,53,66,75,79,88
2,13,18,35,41,79,88,90
3,35,36,54,56,57,82,92
3,16,35,41,60,62,83,93
31,35,56,57,60,62,71,92
1,39,42,43,44,52,63,85
1,12,35,52,56,63,66,85
7,26,35,43,44,71,85,96
1,7,35,44,56,62,85,96
11,13,34,48,75,81,84,88
4,6,18,46,58,75,87,97
23,36,46,53,64,74,87,97
4,11,18,60,74,75,87,97
4,18,36,53,60,74,75,89
6,20,21,41,74,81,83,90
6,13,20,21,33,45,63,85
9,20,41,81,85,87,89,90
6,12,17,42,50,60,79,93
6,42,47,49,60,79,93,94
3,6,17,50,70,73,93,94
12,17,19,49,73,79,93,94
6,17,19,47,49,66,73,94
17,19,42,47,49,50,66,95
3,16,18,20,58,69,97,99
8,9,20,24,48,49,97,99
3,8,16,30,35,44,49,66
21,24,42,50,56,66,68,73
24,47,56,59,66,73,80,98
21,23,35,41,42,59,66,75
35,47,56,58,60,68,73,78
41,47,58,59,60,73,75,78
21,23,24,58,66,73,78,98
2,6,35,41,59,81,88,98
6,7,28,41,59,68,81,90
6,7,35,41,70,79,81,98
2,15,29,55,79,81,82,88
20,46,52,58,65,76,78,96
17,43,46,55,72,76,81,96
0,14,21,55,65,76,81,96
0,43,55,58,65,76,77,81
8,9,26,35,39,41,83,85
8,9,22,35,41,50,55,60
5,9,22,26,35,43,55,99
9,11,32,37,62,63,88,89
3,7,32,62,63,72,73,74
4,7,21,36,52,62,72,89
26,32,35,40,54,58,74,94
24,26,32,48,54,55,65,74
13,25,26,33,47,49,86,91
1,6,13,22,26,33,91,97
1,13,15,22,47,66,91,97
6,13,15,33,47,85,91,97
18,40,44,46,47,75,84,95
12,44,50,75,84,94,95,99
18,22,40,44,46,75,86,95
15,18,26,44,46,47,92,95
40,44,46,47,50,84,86,94
6,8,40,43,48,50,68,70
1,25,48,68,70,74,86,88
1,6,7,25,64,74,87,88
1,6,26,64,70,74,78,87
6,7,10,26,41,68,74,86
25,50,64,68,70,74,86,88
8,25,40,41,50,64,68,86
1,6,26,40,43,74,87,88
20,31,37,52,61,78,87,96
23,28,31,50,71,78,79,96
23,28,46,50,52,61,76,87
5,7,26,46,65,71,87,98
16,22,29,40,41,44,71,89
5,22,26,29,35,43,78,98
5,26,35,40,43,44,87,90
27,33,58,70,72,84,93,98
17,27,33,37,63,70,89,90
17,33,34,60,72,73,85,89
7,17,27,33,41,60,84,98
17,37,60,63,70,72,73,75
7,27,70,72,75,84,85,89
27,33,34,58,63,72,89,98
7,34,37,41,58,85,89,90
7,37,41,60,63,70,73,98
13,26,33,35,41,49,50,79
1,9,48,49,56,62,93,99
9,48,49,56,64,79,93,94
4,31,37,47,65,79,92,99
0,3,5,10,30,65,77,79
0,10,37,41,92,94,97,99
