15,28,33,42,57,58,90,99
5,6,9,42,55,61,81,99
5,10,19,40,52,74,92,99
4,25,39,47,49,68,86,91
13,26,33,41,47,49,86,91
48,53,54,70,84,86,87,93
0,13,27,53,58,83,86,87
24,27,33,83,84,87,94,98
24,33,44,72,84,86,87,94
15,27,53,54,58,72,94,98
5,13,19,20,29,34,55,65
14,55,58,63,73,84,90,91
8,33,38,64,75,81,84,91
7,33,37,64,79,84,91,98
7,30,32,33,37,70,81,95
7,37,49,64,70,79,81,98
1,35,37,38,47,79,80,84
4,12,35,37,47,55,80,92
1,37,65,78,79,80,84,92
1,4,32,35,37,47,66,99
4,12,35,37,49,78,92,99
4,12,31,32,66,67,80,84
31,32,38,47,49,66,80,92
19,32,36,39,42,49,55,80
2,3,32,35,47,70,81,90
3,32,39,47,55,74,81,90
19,32,39,49,55,68,72,74
1,27,47,69,73,74,80,88
0,1,27,37,74,79,80,84
0,1,28,71,73,74,83,88
1,28,37,47,79,83,84,98
0,36,37,71,79,83,84,88
13,27,28,47,69,71,73,74
13,27,28,37,38,71,80,98
3,22,42,51,64,69,85,98
3,11,22,42,72,86,92,96
9,22,29,78,86,95,96,98
14,46,51,72,85,86,96,98
9,11,14,29,46,69,95,96
4,16,25,47,49,60,63,97
3,16,17,20,45,63,86,94
17,54,63,64,74,86,87,94
10,16,17,20,45,65,85,94
14,16,60,63,86,87,88,94
10,14,16,20,64,65,74,85
2,12,20,28,45,49,52,84
17,25,43,50,62,65,74,84
2,23,28,49,65,74,84,98
1,13,48,61,63,65,69,81
17,18,47,48,57,65,76,81
13,16,31,47,48,81,88,91
17,18,38,48,61,63,76,77
11,32,55,62,76,89,90,94
11,32,49,51,54,68,89,92
11,54,55,58,62,84,90,98
5,11,15,61,64,70,75,96
3,6,16,59,61,70,76,96
24,56,57,60,62,81,86,93
15,19,49,56,64,86,93,94
10,22,24,55,57,62,81,93
10,22,24,56,62,91,93,94
1,11,38,48,50,70,84,87
1,11,19,48,50,54,69,86
8,32,43,62,63,65,76,89
28,43,53,63,74,76,87,97
8,12,26,69,76,82,87,89
10,20,27,32,44,66,82,85
10,20,32,48,65,71,75,82
10,18,20,59,62,65,71,85
27,43,59,74,75,80,81,91
1,4,23,27,47,74,81,82
4,7,26,27,59,73,74,75
16,27,37,43,46,72,96,98
16,17,27,46,72,75,91,98
13,26,30,31,41,47,48,49
13,24,40,47,49,90,93,97
33,40,47,49,65,88,91,93
13,26,31,41,49,86,90,93
13,30,31,47,48,88,90,91
21,30,41,56,73,75,86,93
38,39,41,62,81,88,93,98
11,30,39,47,56,73,75,81
8,30,38,41,57,62,73,86
11,30,39,41,47,60,81,93
8,30,41,60,62,73,86,93
7,14,25,35,44,68,70,75
11,25,44,49,61,68,70,96
5,17,58,61,65,68,75,96
2,7,9,26,59,68,73,75
2,15,28,59,75,86,91,93
2,7,30,41,59,71,73,91
2,9,21,41,59,66,75,91
9,28,41,59,71,73,75,78
7,9,26,28,56,59,78,86
9,11,32,33,37,55,62,70
8,11,27,55,62,63,70,90
17,33,37,63,70,71,89,90
20,31,41,42,52,64,80,89
13,30,42,44,52,64,69,80
1,4,23,33,47,65,81,96
4,7,10,12,33,37,47,85
1,43,58,61,65,68,81,94
10,18,33,43,58,61,65,81
10,12,18,37,61,94,96,97
10,12,18,37,47,58,94,97
4,7,10,58,65,85,94,96
19,27,45,47,65,81,84,96
1,29,46,48,50,54,63,81
1,13,46,48,63,69,73,96
7,29,46,50,61,69,73,96
1,8,13,25,29,48,73,74
14,15,16,20,29,58,89,99
11,14,16,29,41,44,89,99
2,3,38,53,62,81,88,98
10,27,30,41,45,51,65,93
12,17,28,30,45,71,74,83
9,10,27,28,41,71,74,75
4,8,20,31,52,53,61,87
27,31,35,38,53,61,80,98
4,18,20,27,31,38,42,61
4,27,28,31,38,53,80,98
31,35,41,61,64,80,87,98
20,21,23,64,72,82,85,99
20,30,51,64,72,85,90,98
21,23,29,39,45,46,82,90
21,30,45,56,72,90,98,99
36,42,45,55,75,80,91,93
16,19,45,53,55,75,91,93
8,9,19,32,42,55,75,84
8,16,39,49,79,80,84,99
8,16,32,39,53,75,80,84
5,24,40,42,43,50,66,91
12,31,35,49,52,63,78,85
0,1,17,30,55,75,77,93
0,1,17,45,55,74,75,80
1,2,32,42,55,74,75,77
21,27,40,44,65,73,76,84
21,27,40,46,65,75,81,84
4,18,27,44,46,47,48,95
0,3,10,30,43,55,65,77
1,10,34,43,55,56,65,93
18,24,32,44,54,57,70,86
1,8,24,28,56,57,58,70
24,45,49,54,56,92,95,99
12,27,28,38,45,54,95,99
20,27,28,45,47,56,92,99
0,24,26,27,45,47,92,95
9,12,20,24,49,50,54,67
12,43,50,60,85,93,96,99
19,25,45,53,58,67,72,75
22,25,33,34,45,68,69,72
19,25,27,33,53,58,68,82
0,22,25,27,53,69,72,80
19,27,34,53,66,67,72,75
0,4,5,12,19,23,27,63
0,4,5,19,83,85,87,88
0,4,19,32,37,58,83,88
4,27,32,53,58,83,87,95
13,18,35,40,79,92,97,98
5,12,19,22,26,30,42,85
19,22,26,29,56,71,76,78
0,5,26,29,30,35,56,88
21,30,31,35,45,56,71,78
0,5,19,21,26,45,85,88
5,19,21,30,31,42,71,78
12,19,26,42,56,59,71,85
10,20,21,29,30,44,53,62
2,8,24,31,53,61,82,87
2,4,20,31,52,63,78,85
4,8,24,31,32,53,57,87
9,11,22,30,51,55,58,89
3,22,23,30,47,73,79,81
3,23,39,47,55,56,81,89
9,11,22,30,37,39,55,81
22,37,47,55,58,73,82,89
1,28,33,47,50,64,76,84
14,31,37,40,52,79,90,91
11,25,28,31,40,52,64,91
13,18,31,36,42,60,79,88
18,31,36,38,42,44,60,88
3,16,20,37,79,86,95,99
6,11,16,37,45,63,86,99
17,18,20,37,58,79,94,99
11,16,43,58,69,79,86,97
4,32,34,44,59,68,74,95
4,14,16,27,32,44,73,95
28,33,34,36,41,69,77,94
25,28,41,46,52,77,94,95
20,25,33,36,41,52,66,71
11,22,26,51,52,54,55,97
5,6,13,22,46,51,52,91
3,5,6,13,33,52,91,97
17,30,45,46,71,73,87,88
11,17,27,36,45,66,71,87
27,30,32,51,66,73,87,95
21,24,44,46,54,57,70,81
5,19,32,36,64,67,86,96
2,8,40,47,65,67,75,79
3,25,26,27,35,55,67,68
1,25,53,55,67,86,91,98
1,3,5,38,53,61,80,98
26,27,31,53,61,67,80,91
10,16,62,67,72,84,90,93
11,27,54,62,84,90,91,98
10,27,28,61,84,90,91,93
9,11,21,57,58,89,96,97
7,17,21,30,58,83,88,97
21,30,51,55,67,89,96,98
5,26,32,42,55,61,91,99
7,32,42,72,83,91,94,98
26,42,46,61,71,82,87,91
11,26,32,42,57,72,94,98
0,4,12,24,33,35,37,92
9,33,42,59,76,81,89,91
22,44,51,52,54,60,64,97
11,15,26,52,54,57,72,78
2,7,9,37,41,89,90,92
7,9,14,25,38,50,86,90
1,28,44,52,53,56,68,74
1,19,25,28,48,54,56,86
3,26,27,35,54,56,57,64
25,27,40,55,58,68,82,92
26,27,36,54,57,58,68,94
3,8,16,35,37,41,72,86
8,16,19,37,59,72,79,99
16,19,23,46,67,72,86,91
21,35,67,79,86,91,95,99
1,6,7,14,15,32,87,94
1,6,14,22,32,47,87,88
1,7,14,15,47,64,79,98
1,6,32,61,74,87,88,94
1,14,32,79,87,88,94,98
15,22,26,29,79,80,86,95
37,44,45,58,63,72,73,82
23,53,58,63,66,69,73,82
21,23,27,32,36,66,82,83
21,27,32,44,64,66,72,83
2,3,29,42,46,63,81,87
27,28,60,69,71,75,81,94
10,33,36,49,52,54,92,99
24,33,45,49,53,59,71,95
24,45,53,56,66,70,71,95
10,15,24,36,45,71,92,95
19,58,70,72,73,83,92,95
19,29,56,67,70,72,76,87
7,19,41,57,76,83,87,94
19,29,56,59,70,73,83,92
19,21,33,63,65,73,77,84
19,21,27,30,31,44,73,84
27,30,33,40,50,53,59,98
40,44,63,76,77,84,98,99
19,21,30,44,50,53,55,98
0,3,32,48,65,75,80,82
8,16,34,48,49,72,80,85
32,34,48,49,62,72,85,98
7,18,22,39,66,72,94,98
18,24,29,67,78,83,91,93
6,18,29,32,39,66,78,83
22,29,32,37,39,66,91,94
1,6,12,15,72,85,87,97
1,12,17,45,46,74,87,97
1,17,45,60,74,87,96,97
12,15,17,74,79,87,93,97
1,7,14,15,16,37,57,66
0,16,23,42,45,63,70,90
27,31,45,58,63,70,73,90
5,19,27,31,42,73,90,95
5,45,58,63,72,73,90,92
16,27,28,58,72,73,83,95
5,42,45,61,63,70,72,90
0,21,32,33,54,77,80,83
11,22,31,44,68,71,74,94
5,12,22,26,48,51,90,98
5,11,22,31,48,71,78,98
9,11,12,26,44,46,71,89
11,14,22,42,44,61,71,94
14,24,31,42,65,68,71,77
13,30,44,68,71,74,81,94
0,13,21,25,63,65,81,84
0,10,16,55,65,68,84,96
5,8,13,22,35,59,71,91
13,18,22,52,59,71,80,94
13,52,57,59,71,80,81,94
5,12,19,20,38,42,48,51
5,19,22,42,43,50,51,64
5,19,20,22,43,51,64,67
14,19,59,62,63,80,92,99
7,19,34,63,73,77,81,87
7,20,34,41,64,81,87,92
7,41,63,64,73,80,81,87
6,18,22,33,49,78,83,91
22,23,33,34,36,46,91,93
22,45,46,63,78,79,83,93
0,5,10,42,55,58,61,65
10,18,30,53,61,65,77,81
6,22,44,52,56,64,78,93
28,36,43,46,50,52,63,64
28,32,39,44,46,56,63,64
6,24,43,44,46,50,63,64
22,24,43,46,63,77,78,93
7,17,24,30,59,63,73,82
30,31,42,59,62,71,73,74
1,20,22,40,57,71,72,86
7,11,22,45,56,66,74,98
7,11,14,22,28,36,56,94
5,31,48,63,67,72,79,96
15,22,31,34,45,63,72,79
5,15,22,45,48,63,72,82
5,15,22,67,78,79,96,98
22,45,63,71,78,79,82,98
11,28,31,34,50,67,79,96
5,34,45,63,71,72,96,98
22,29,44,54,70,71,78,93
18,35,46,58,70,87,94,97
1,6,13,35,58,75,87,94
13,27,48,58,69,73,75,94
0,37,40,53,65,79,80,92
17,19,27,60,76,79,83,84
10,17,27,33,41,57,83,87
7,10,17,26,27,76,84,94
6,11,15,32,35,63,87,97
1,11,12,14,32,63,87,94
11,15,32,52,57,72,85,94
8,16,19,27,30,56,76,89
19,27,31,52,76,82,84,92
18,24,29,33,54,77,78,93
1,14,33,47,66,83,84,91
1,2,19,32,84,87,88,96
1,2,20,47,49,66,78,84
1,14,18,32,66,87,88,96
16,40,53,57,63,65,79,92
35,40,57,60,75,79,92,98
5,10,22,40,42,47,58,91
5,13,35,40,44,58,61,88
13,35,40,41,42,47,48,88
10,23,61,66,74,81,90,95
21,23,41,59,66,81,83,90
21,28,33,35,36,41,69,78
10,21,24,29,54,69,78,93
10,24,28,33,34,36,93,94
1,8,9,56,75,77,88,96
1,15,45,48,49,62,88,97
21,31,32,40,45,60,66,83
5,31,53,60,72,79,96,97
31,59,63,70,73,83,96,97
9,17,48,63,73,79,86,97
8,16,40,53,57,65,72,92
8,11,21,57,72,92,96,97
4,9,53,58,64,65,89,92
0,21,24,45,46,83,87,88
1,21,28,30,58,73,83,87
24,31,49,51,53,60,61,87
6,24,31,47,49,77,94,96
21,31,42,51,60,77,79,96
7,8,22,31,35,42,55,68
8,30,35,49,51,60,68,87
22,32,37,66,69,94,97,99
0,12,22,37,57,87,92,99
10,12,18,37,41,87,94,97
0,10,18,22,69,92,94,97
22,41,61,66,89,94,96,99
0,12,22,28,37,57,87,92
16,23,37,45,63,75,90,99
27,29,45,47,56,63,64,99
11,16,47,56,61,63,64,90
8,16,17,40,57,72,92,99
5,8,16,72,80,84,97,99
33,50,64,72,74,84,86,94
5,11,17,19,27,30,36,84
11,17,27,33,36,40,52,72
19,27,33,40,52,84,92,99
11,19,27,32,36,52,54,72
5,18,38,39,45,49,50,95
18,39,49,65,69,74,92,95
4,5,11,18,45,75,81,95
0,11,22,55,75,87,95,97
0,5,17,55,75,87,95,96
0,4,11,31,74,81,95,96
10,21,30,53,57,62,71,78
30,40,45,53,62,71,90,98
21,31,35,40,57,60,92,98
0,15,23,35,54,55,63,75
8,10,23,35,54,55,70,99
5,16,29,34,39,48,80,84
5,29,32,39,48,59,74,80
0,5,31,32,39,56,59,86
2,10,28,49,65,77,84,85
6,8,10,56,72,89,96,98
5,13,26,34,42,60,74,75
5,8,34,54,55,65,74,97
13,19,26,32,54,55,65,74
2,5,13,18,36,53,75,88
16,19,45,53,55,67,89,98
0,4,5,24,43,57,87,88
0,12,22,24,37,57,87,92
8,16,33,34,43,45,63,72
10,16,19,30,45,89,96,98
33,34,45,63,72,89,96,98
9,15,17,60,61,69,89,95
15,17,26,42,76,82,89,91
0,17,42,61,69,87,89,95
9,12,19,26,42,46,71,89
9,13,28,47,60,69,81,94
45,47,51,60,80,83,89,94
0,4,5,24,26,45,46,47
0,4,19,26,52,81,83,87
4,17,28,40,57,58,98,99
27,28,53,54,57,58,94,98
1,10,32,55,56,74,81,87
10,55,66,74,81,87,92,95
15,54,63,64,73,87,93,97
49,56,63,64,73,74,90,97
9,12,17,49,54,64,79,90
11,27,31,36,73,75,84,90
8,11,27,45,58,62,70,98
8,45,48,55,58,63,73,90
2,4,5,18,36,53,66,75
11,45,50,53,66,78,81,95
5,37,39,47,49,50,66,95
4,5,11,18,36,45,47,95
8,11,25,28,50,77,86,91
8,40,46,50,64,86,91,94
10,42,55,75,84,87,88,96
0,15,21,63,73,75,87,97
7,19,25,63,73,77,81,97
0,7,13,15,19,21,36,75
15,16,25,34,43,69,79,84
11,30,31,44,75,84,90,95
22,24,53,62,70,71,78,81
14,19,24,47,73,77,94,96
18,31,36,42,60,74,88,89
0,6,15,22,23,75,87,93
12,31,35,37,41,70,79,87
38,42,57,63,78,87,88,90
10,23,28,65,74,80,93,98
1,8,28,56,70,97,98,99
2,9,34,41,81,89,90,91
17,18,36,50,62,74,84,91
15,17,18,48,74,76,77,84
13,30,52,59,71,72,80,94
17,22,33,36,46,62,91,94
33,43,46,50,74,84,91,94
8,16,24,40,49,72,97,99
5,24,25,29,32,39,48,68
19,24,32,39,48,65,68,92
2,53,61,65,73,80,81,98
10,28,32,61,74,77,84,93
10,18,30,49,65,73,74,85
5,37,45,47,63,72,89,90
18,31,42,65,74,78,85,89
7,24,30,43,63,66,73,82
16,18,42,49,59,71,73,85
14,16,44,51,71,89,96,98
15,16,19,36,39,72,75,92
27,31,34,53,67,72,91,97
19,20,28,31,32,58,67,96
5,7,28,31,32,60,86,96
7,9,11,23,28,46,56,89
7,9,10,11,14,24,46,94
17,22,23,24,28,36,91,93
15,27,32,54,68,72,85,98
15,40,41,48,49,68,88,97
15,16,17,24,28,57,58,92
7,9,26,28,32,39,56,59
13,23,32,48,59,68,74,80
0,4,19,50,58,74,81,95
10,14,16,30,62,71,78,89
4,16,30,32,53,58,66,87
